gaze s1,s1,851964,853258,background window
gaze s1,s1,853258,853723,face s3
gaze s1,s1,853723,854877,face s2
gaze s1,s1,854877,858688,background window
gaze s1,s1,858688,859326,face s3
gaze s1,s1,859326,859740,background wall
gaze s1,s1,859740,864932,NA 
gaze s1,s1,864933,866043,background wall
gaze s1,s1,866043,867422,NA
gaze s1,s1,867422,868927,face s3
gaze s1,s1,868927,870264,background wall
gaze s1,s1,870264,870571,background floor
gaze s1,s1,870572,872241,NA
gaze s1,s1,872241,872462,background wall
gaze s1,s1,872462,873342,face s3
gaze s1,s1,873342,877439,NA
gaze s1,s1,877439,877768,face s3
gaze s1,s1,877768,879113,NA
gaze s1,s1,879113,879243,background wall
gaze s1,s1,879243,882989,NA
gaze s1,s1,882989,886192,background floor
gaze s1,s1,886192,888201,face s3
gaze s1,s1,888201,900332,face s2
gaze s1,s1,900332,900501,NA
gaze s1,s1,900501,906804,face s2
gaze s1,s1,906804,907766,background wall
gaze s1,s1,907766,908837,face s3
gaze s1,s1,908837,911156,face s2
gaze s1,s1,911156,911440,face s3
gaze s1,s1,911440,913089,face s2
gaze s1,s1,913089,914564,face s3
gaze s1,s1,914566,915475,face s2
gaze s1,s1,915475,916285,face s3
gaze s1,s1,916287,916752,NA
gaze s1,s1,916752,917557,face s2
gaze s1,s1,917557,918082,face s3
gaze s1,s1,918082,922000,background window
gaze s1,s1,922000,922437,face s3
gaze s1,s1,922437,924051,face s2
gaze s1,s1,924051,928404,face s3
gaze s1,s1,928404,929156,background wall
gaze s1,s1,929156,929527,background floor
gaze s1,s1,929529,930814,background wall
gaze s1,s1,930816,933364,face s3
gaze s1,s1,933364,934001,face s2
gaze s1,s1,934001,935384,face s3
gaze s1,s1,935384,935748,background window
gaze s1,s1,935748,936392,NA
gaze s1,s1,936392,937369,face s3
gaze s1,s1,937369,937987,body s3
gaze s1,s1,937987,941368,face s3
gaze s1,s1,941368,942007,background window
gaze s1,s1,942008,943044,face s3
gaze s1,s1,943044,944501,face s2
gaze s1,s1,944502,950498,face s3
gaze s1,s1,950500,950724,face s2
gaze s1,s1,950724,953119,face s3
gaze s1,s1,953119,953362,background floor
gaze s1,s1,953362,955578,NA
gaze s1,s1,955578,957399,face s3
gaze s1,s1,957399,959923,background window
gaze s1,s1,959923,960043,NA
gaze s1,s1,960044,962456,face s3
gaze s1,s1,962456,963126,background wall
gaze s1,s1,963126,963929,NA
gaze s1,s1,963929,964243,background wall
gaze s1,s1,964244,965282,NA
gaze s1,s1,965282,967408,background floor
gaze s1,s1,967408,968446,background ceiling
gaze s1,s1,968446,971289,face s3
gaze s1,s1,971289,971924,background wall
gaze s1,s1,971924,972366,face s3
gaze s1,s1,972366,976487,background wall
gaze s1,s1,976487,977575,face s3
gaze s1,s1,977575,979407,background wall
gaze s1,s1,979407,979928,background window
gaze s1,s1,979928,980079,face s3
gaze s1,s1,980079,981826,NA
gaze s1,s1,981827,982168,face s3
gaze s1,s1,982168,982646,background wall
gaze s1,s1,982646,983093,background window
gaze s1,s1,983093,983400,face s3
gaze s1,s1,983400,987133,NA
gaze s1,s1,987133,988723,face s3
gaze s1,s1,988723,992923,background window
gaze s1,s1,992923,994138,background wall
gaze s1,s1,994138,994758,background window
gaze s1,s1,994758,996475,face s3
gaze s1,s1,996475,997522,background wall
gaze s1,s1,997522,999770,body s3
gaze s1,s1,999770,1000226,face s3
gaze s1,s1,1000226,1000542,body s3
gaze s1,s1,1000542,1001562,face s3
gaze s1,s1,1001562,1003860,background floor
gaze s1,s1,1003860,1004732,face s3
gaze s1,s1,1004732,1006482,body s3
gaze s1,s1,1006482,1007119,background wall
gaze s1,s1,1007119,1009232,body s3
gaze s1,s1,1009232,1011480,face s3
gaze s1,s1,1011480,1011920,NA
gaze s1,s1,1011920,1012924,background window
gaze s1,s1,1012924,1014754,background ceiling
gaze s1,s1,1014754,1016013,background wall
gaze s1,s1,1016013,1018765,face s3
gaze s1,s1,1018766,1019005,NA
gaze s1,s1,1019005,1020441,background wall
gaze s1,s1,1020441,1021238,face s3
gaze s1,s1,1021238,1024393,background floor
gaze s1,s1,1024393,1025645,face s3
gaze s1,s1,1025645,1026897,background window
gaze s1,s1,1026897,1029161,body s3
gaze s1,s1,1029161,1029339,face s3
gaze s1,s1,1029341,1029914,NA
gaze s1,s1,1029914,1031404,face s3
gaze s1,s1,1031404,1032760,face s2
gaze s1,s1,1032761,1033706,face s3
gaze s1,s1,1033706,1036004,background window
gaze s1,s1,1036007,1037665,background floor
gaze s1,s1,1037665,1038649,face s3
gaze s1,s1,1038649,1039486,background window
gaze s1,s1,1039486,1040686,background wall
gaze s1,s1,1040686,1043100,face s3
gaze s1,s1,1043100,1043960,body s3
gaze s1,s1,1043962,1044235,background eyes closed
gaze s1,s1,1044235,1044885,background window
gaze s1,s1,1044885,1045237,body s3
gaze s1,s1,1045237,1047530,face s3
gaze s1,s1,1047530,1048080,background window
gaze s1,s1,1048081,1050163,face s3
gaze s1,s1,1050163,1052146,background own body
gaze s1,s1,1052146,1053265,NA
gaze s1,s1,1053265,1053643,face s3
gaze s1,s1,1053643,1055037,background ceiling
gaze s1,s1,1055038,1056391,background window
gaze s1,s1,1056391,1056758,background wall
gaze s1,s1,1056758,1057803,face s3
gaze s1,s1,1057803,1059433,NA
gaze s1,s1,1059433,1059686,background ceiling
gaze s1,s1,1059686,1060704,background wall
gaze s1,s1,1060704,1061167,background own body
gaze s1,s1,1061167,1062557,background eyes closed
gaze s1,s1,1062557,1063477,face s3
gaze s1,s1,1063477,1066343,background floor
gaze s1,s1,1066343,1066639,body s3
gaze s1,s1,1066639,1067400,face s3
gaze s1,s1,1067400,1071837,background wall
gaze s1,s1,1071837,1072363,NA
gaze s1,s1,1072363,1075397,background wall
gaze s1,s1,1075397,1076570,NA
gaze s1,s1,1076570,1077651,background wall
gaze s1,s1,1077652,1078440,face s3
gaze s1,s1,1078440,1078966,background wall
gaze s1,s1,1078966,1080235,NA
gaze s1,s1,1080235,1080839,face s3
gaze s1,s1,1080839,1081518,NA
gaze s1,s1,1081518,1082459,background window
gaze s1,s1,1082461,1082975,background camera
gaze s1,s1,1082975,1083694,background floor
gaze s1,s1,1083694,1084743,NA
gaze s1,s1,1084743,1085126,face s2
gaze s1,s1,1085129,1089004,NA
gaze s1,s1,1089004,1093642,background close s3
gaze s1,s1,1093642,1093969,face s3
gaze s1,s1,1093969,1096046,NA
gaze s1,s1,1096046,1098104,background ceiling
gaze s1,s1,1098104,1098321,background wall
gaze s1,s1,1098321,1098487,face s3
gaze s1,s1,1098489,1098768,NA
gaze s1,s1,1098768,1102404,face s3
gaze s1,s1,1102404,1102925,body s3
gaze s1,s1,1102925,1103811,face s3
gaze s1,s1,1103811,1105524,face s2
gaze s1,s1,1105524,1107884,face s3
gaze s1,s1,1107884,1110886,background floor
gaze s1,s1,1110886,1113373,face s3
gaze s1,s1,1113373,1114622,background floor
gaze s1,s1,1114622,1115771,face s3
gaze s1,s1,1115773,1116223,background window
gaze s1,s1,1116224,1117214,background floor
gaze s1,s1,1117214,1118490,face s3
gaze s1,s1,1118490,1118850,body s2
gaze s1,s1,1118850,1119680,face s3
gaze s1,s1,1119680,1120293,background window
gaze s1,s1,1120293,1120815,background wall
gaze s1,s1,1120815,1122085,face s3
gaze s1,s1,1122085,1123966,background wall
gaze s1,s1,1123966,1124521,face s3
gaze s1,s1,1124521,1124997,background wall
gaze s1,s1,1124997,1125242,face s2
gaze s1,s1,1125242,1126089,face s3
gaze s1,s1,1126089,1126327,body s3
gaze s1,s1,1126327,1128433,background floor
gaze s1,s1,1128433,1128631,NA
gaze s1,s1,1128631,1129002,face s3
gaze s1,s1,1129002,1129442,NA
gaze s1,s1,1129442,1130611,background wall
gaze s1,s1,1130611,1132251,face s3
gaze s1,s1,1132251,1132903,NA
gaze s1,s1,1132906,1134198,background window
gaze s1,s1,1134198,1134553,background wall
gaze s1,s1,1134553,1137280,face s3
gaze s1,s1,1137280,1139322,face s2
gaze s1,s1,1139322,1139644,face s3
gaze s1,s1,1139644,1141291,face s2
gaze s1,s1,1141291,1142742,face s3
gaze s1,s1,1142742,1143769,NA
gaze s1,s1,1143769,1143970,body s2
gaze s1,s1,1143970,1145488,NA
gaze s1,s1,1145488,1146574,background wall
gaze s1,s1,1146574,1150652,face s3
gaze s1,s1,1150652,1151477,background wall
gaze s1,s1,1151477,1152241,NA
gaze s1,s1,1152241,1153568,face s3
gaze s1,s1,1153568,1154832,face s2
gaze s1,s1,1154832,1155846,face s3
gaze s1,s1,1155846,1156079,body s3
gaze s1,s1,1156079,1156768,face s3
gaze s1,s1,1156768,1157494,face s2
gaze s1,s1,1157494,1157675,body s2
gaze s1,s1,1157675,1158315,face s2
gaze s1,s1,1158315,1158842,NA
gaze s1,s1,1158842,1159165,face s3
gaze s1,s1,1159165,1159518,NA
gaze s1,s1,1159518,1160276,face s2
gaze s1,s1,1160276,1161365,face s3
gaze s1,s1,1161365,1161874,NA
gaze s1,s1,1161874,1164281,face s3
gaze s1,s1,1164281,1167321,NA
gaze s1,s1,1167321,1167682,background wall
gaze s1,s1,1167682,1169289,face s2
gaze s1,s1,1169289,1169770,background wall
gaze s1,s1,1169770,1170370,face s3
gaze s1,s1,1170371,1171503,background window
gaze s1,s1,1171503,1171919,background camera
gaze s1,s1,1171919,1172653,background floor
gaze s1,s1,1172653,1173090,background wall
gaze s1,s1,1173090,1174368,face s3
gaze s1,s1,1174368,1174851,face s2
gaze s1,s1,1174851,1176246,NA
gaze s1,s1,1176247,1176482,background wall
gaze s1,s1,1176482,1176982,face s3
gaze s1,s1,1176982,1178234,NA
gaze s1,s1,1178234,1184479,face s2
gaze s1,s1,1184479,1185681,NA
gaze s1,s1,1185681,1185963,background wall
gaze s1,s1,1185963,1186124,NA
gaze s1,s1,1186124,1186284,background wall
gaze s1,s1,1186284,1186763,face s2
gaze s1,s1,1186763,1188131,NA
gaze s1,s1,1188131,1188527,face s2
gaze s1,s1,1188527,1188750,face s3
gaze s1,s1,1188750,1190330,face s2
gaze s1,s1,1190330,1191292,NA
gaze s1,s1,1191292,1191602,background wall
gaze s1,s1,1191602,1194119,NA
gaze s1,s1,1194119,1194484,face s2
gaze s1,s1,1194484,1194709,NA
gaze s1,s1,1194711,1195560,face s3
gaze s1,s1,1195560,1196514,NA
gaze s1,s1,1196514,1198015,background wall
gaze s1,s1,1198015,1198538,NA
gaze s1,s1,1198538,1200139,background wall
gaze s2,s2,294726,299247,face s3
gaze s2,s2,299247,301883,gestures s3
gaze s2,s2,301883,303040,face s3
gaze s2,s2,303040,303488,body s3
gaze s2,s2,303488,310834,face s3
gaze s2,s2,310834,311156,background wall
gaze s2,s2,311156,316645,face s1
gaze s2,s2,316645,317232,body s1
gaze s2,s2,317232,323296,face s1
gaze s2,s2,323296,323958,body s1
gaze s2,s2,323958,324470,NA
gaze s2,s2,324470,324727,background camera
gaze s2,s2,324727,325128,face s1
gaze s2,s2,325128,325568,background wall
gaze s2,s2,325568,326119,face s1
gaze s2,s2,326119,326601,NA
gaze s2,s2,326601,327201,face s1
gaze s2,s2,327201,328727,NA
gaze s2,s2,328727,329601,face s1
gaze s2,s2,329601,329833,background wall
gaze s2,s2,329833,330082,face s1
gaze s2,s2,330082,335374,body s1
gaze s2,s2,335374,337361,NA
gaze s2,s2,337361,339734,background camera
gaze s2,s2,339734,341521,background wall
gaze s2,s2,341521,342566,face s3
gaze s2,s2,342566,344164,background wall
gaze s2,s2,344164,345448,face s3
gaze s2,s2,345448,346284,NA
gaze s2,s2,346284,348961,face s1
gaze s2,s2,348961,349242,NA
gaze s2,s2,349242,351806,face s1
gaze s2,s2,351806,352043,NA
gaze s2,s2,352043,353242,face s1
gaze s2,s2,353242,353521,NA
gaze s2,s2,353521,353909,face s1
gaze s2,s2,353909,354125,body s1
gaze s2,s2,354126,355845,face s1
gaze s2,s2,355845,356403,background floor
gaze s2,s2,356403,357202,NA
gaze s2,s2,357202,358769,face s1
gaze s2,s2,358769,366245,face s3
gaze s2,s2,366245,366801,background window
gaze s2,s2,366801,368042,face s1
gaze s2,s2,368042,368404,background wall
gaze s2,s2,368404,368807,face s3
gaze s2,s2,368807,369241,background wall
gaze s2,s2,369241,371285,face s3
gaze s2,s2,371285,371611,NA
gaze s2,s2,371611,371882,face s3
gaze s2,s2,371882,372605,NA
gaze s2,s2,372606,375643,face s3
gaze s2,s2,375643,376049,background wall
gaze s2,s2,376049,376248,face s3
gaze s2,s2,376249,377682,background wall
gaze s2,s2,377682,378058,face s3
gaze s2,s2,378058,378437,background wall
gaze s2,s2,378437,379245,face s3
gaze s2,s2,379245,379601,background wall
gaze s2,s2,379601,381323,face s1
gaze s2,s2,381323,381800,NA
gaze s2,s2,381800,383140,face s1
gaze s2,s2,383140,385853,body s1
gaze s2,s2,385853,387717,face s1
gaze s2,s2,387717,389002,body s1
gaze s2,s2,389002,389804,background wall
gaze s2,s2,389805,391148,face s1
gaze s2,s2,391148,391766,NA
gaze s2,s2,391766,392443,face s1
gaze s2,s2,392444,392976,background wall
gaze s2,s2,392977,393213,body s1
gaze s2,s2,393215,394052,face s1
gaze s2,s2,394052,394327,background wall
gaze s2,s2,394328,395842,face s1
gaze s2,s2,395842,397600,body s1
gaze s2,s2,397600,397973,face s1
gaze s2,s2,397973,398582,background wall
gaze s2,s2,398582,400768,background floor
gaze s2,s2,400768,401606,NA
gaze s2,s2,401606,402011,background camera
gaze s2,s2,402011,402688,body s1
gaze s2,s2,402688,402885,face s1
gaze s2,s2,402885,403879,body s1
gaze s2,s2,403879,405129,face s1
gaze s2,s2,405129,406447,background wall
gaze s2,s2,406447,406925,NA
gaze s2,s2,406926,407082,face s3
gaze s2,s2,407082,407444,NA
gaze s2,s2,407444,409927,face s3
gaze s2,s2,409927,410084,background wall
gaze s2,s2,410084,411404,NA
gaze s2,s2,411404,411573,background camera
gaze s2,s2,411573,412322,face s3
gaze s2,s2,412322,412921,NA
gaze s2,s2,412921,413246,face s3
gaze s2,s2,413246,413554,NA
gaze s2,s2,413554,413900,face s3
gaze s2,s2,413900,415364,background wall
gaze s2,s2,415364,415763,NA
gaze s2,s2,415763,416362,face s1
gaze s2,s2,416362,418321,background ceiling
gaze s2,s2,418321,419524,NA
gaze s2,s2,419524,421519,background floor
gaze s2,s2,421519,422062,background camera
gaze s2,s2,422063,424574,face s1
gaze s2,s2,424574,425977,face s3
gaze s2,s2,425977,426561,NA
gaze s2,s2,426561,427084,background floor
gaze s2,s2,427084,429292,face s1
gaze s2,s2,429294,429719,NA
gaze s2,s2,429719,430611,face s1
gaze s2,s2,430611,431866,background wall
gaze s2,s2,431866,432522,face s3
