gaze s1,Cara,629376,635680,face s3
gaze s1,Cara,635680,637842,face s2
gaze s1,Cara,637842,637981,background wall
gaze s1,Cara,637981,638666,NA
gaze s1,Cara,638666,639132,background wall
gaze s1,Cara,639132,639922,face s3
gaze s1,Cara,639922,640568,face s2
gaze s1,Cara,640568,643641,face s3
gaze s1,Cara,643641,644126,background eyes closed
gaze s1,Cara,644128,649767,face s3
gaze s1,Cara,649767,650165,background floor
gaze s1,Cara,650165,652536,face s3
gaze s1,Cara,652539,653442,NA
gaze s1,Cara,653443,654105,background window
gaze s1,Cara,654105,656441,face s3
gaze s1,Cara,656441,658017,NA
gaze s1,Cara,658017,658770,background wall
gaze s1,Cara,658770,662043,background floor
gaze s1,Cara,662043,664364,face s3
gaze s1,Cara,664364,664600,NA
gaze s1,Cara,664600,668329,face s3
gaze s1,Cara,668329,669285,background wall
gaze s1,Cara,669285,669660,face s3
gaze s1,Cara,669661,670711,background window
gaze s1,Cara,670711,673052,face s3
gaze s1,Cara,673052,673482,NA
gaze s1,Cara,673482,674563,face s2
gaze s1,Cara,674563,681313,face s3
gaze s1,Cara,681313,682207,background wall
gaze s1,Cara,682207,683602,face s3
gaze s1,Cara,683602,683747,NA
gaze s1,Cara,683747,688887,face s3
gaze s1,Cara,688887,689327,NA
gaze s1,Cara,689327,692006,face s3
gaze s1,Cara,692006,692248,background wall
gaze s1,Cara,692248,693003,face s3
gaze s1,Cara,693003,697607,NA
gaze s1,Cara,697607,699034,background ceiling
gaze s1,Cara,699034,700690,NA
gaze s1,Cara,700690,708707,face s2
gaze s1,Cara,708710,709403,face s3
gaze s1,Cara,709403,711836,face s2
gaze s1,Cara,711836,712369,face s3
gaze s1,Cara,712369,714894,face s2
gaze s1,Cara,714894,715322,body s2
gaze s1,Cara,715322,717015,face s2
gaze s1,Cara,717015,717472,face s3
gaze s1,Cara,717474,721226,face s2
gaze s1,Cara,721227,721491,gestures s2
gaze s1,Cara,721491,722438,face s2
gaze s1,Cara,722438,723026,background eyes closed
gaze s1,Cara,723026,723915,face s2
gaze s1,Cara,723915,724602,face s3
gaze s1,Cara,724602,724918,background wall
gaze s1,Cara,724918,725482,face s2
gaze s1,Cara,725482,727674,face s3
gaze s1,Cara,727674,728317,face s2
gaze s1,Cara,728317,729688,face s3
gaze s1,Cara,729688,730288,face s2
gaze s1,Cara,730288,731235,NA
gaze s1,Cara,731235,731812,face s3
gaze s1,Cara,731812,733727,background floor
gaze s1,Cara,733727,734866,face s2
gaze s1,Cara,734868,735194,body s2
gaze s1,Cara,735194,739210,face s2
gaze s1,Cara,739210,739970,background wall
gaze s1,Cara,739970,745007,face s2
gaze s1,Cara,745007,745476,NA
gaze s1,Cara,745476,749499,face s2
gaze s1,Cara,749499,750491,NA
gaze s1,Cara,750491,750682,body s2
gaze s1,Cara,750685,752757,face s2
gaze s1,Cara,752758,753636,background eyes closed
gaze s1,Cara,753636,755371,face s2
gaze s1,Cara,755371,755846,face s3
gaze s1,Cara,755848,758209,face s2
gaze s1,Cara,758209,758555,NA
gaze s1,Cara,758555,758922,face s2
gaze s1,Cara,758922,760689,face s3
gaze s1,Cara,760690,767606,face s2
gaze s1,Cara,767606,768170,background eyes closed
gaze s1,Cara,768170,772064,face s2
gaze s1,Cara,772064,772885,NA
gaze s1,Cara,772885,773118,face s2
gaze s1,Cara,773118,775299,face s3
gaze s1,Cara,775299,776805,face s2
gaze s1,Cara,776805,777891,face s3
gaze s1,Cara,777891,778640,face s2
gaze s1,Cara,778640,779554,NA
gaze s1,Cara,779554,779882,background floor
gaze s1,Cara,779882,780361,NA
gaze s1,Cara,780361,784201,face s2
gaze s1,Cara,784201,784821,NA
gaze s1,Cara,784821,785897,face s2
gaze s1,Cara,785897,786761,body s2
gaze s1,Cara,786762,788403,face s2
gaze s1,Cara,788403,788769,background ceiling
gaze s1,Cara,788769,789277,face s3
gaze s1,Cara,789277,794676,face s2
gaze s1,Cara,794678,797359,background floor
gaze s1,Cara,797359,799721,face s3
gaze s1,Cara,799721,801297,background floor
gaze s1,Cara,801297,802734,face s2
gaze s1,Cara,802735,803600,NA
gaze s1,Cara,803600,808606,face s2
gaze s1,Cara,808606,810722,NA
gaze s1,Cara,810722,813248,face s2
gaze s1,Cara,813248,813734,face s3
gaze s1,Cara,813734,814443,background window
gaze s1,Cara,814443,815363,face s3
gaze s1,Cara,815363,816469,face s2
gaze s1,Cara,816469,816629,body s2
gaze s1,Cara,816629,825452,face s2
gaze s1,Cara,825452,826017,background eyes closed
gaze s1,Cara,826017,842318,face s2 
gaze s1,Cara,842318,842996,background eyes closed
gaze s1,Cara,842996,848090,face s2 
gaze s1,Cara,848090,848594,background eyes closed
gaze s1,Cara,848594,849886,face s2
gaze s1,Cara,849886,851240,NA
gaze s1,Cara,851240,851447,face s3
gaze s1,Cara,851447,851964,face s2
gaze s1,Cara,851964,853258,background window
gaze s1,Cara,853258,853723,face s3
gaze s1,Cara,853723,854877,face s2
gaze s1,Cara,854877,858688,background window
gaze s1,Cara,858688,859326,face s3
gaze s1,Cara,859326,859740,background wall
gaze s1,Cara,859740,864932,NA 
gaze s1,Cara,864933,866043,background wall
gaze s1,Cara,866043,867422,NA
gaze s1,Cara,867422,868927,face s3
gaze s1,Cara,868927,870264,background wall
gaze s1,Cara,870264,870571,background floor
gaze s1,Cara,870572,872241,NA
gaze s1,Cara,872241,872462,background wall
gaze s1,Cara,872462,873342,face s3
gaze s1,Cara,873342,877439,NA
gaze s1,Cara,877439,877768,face s3
gaze s1,Cara,877768,879113,NA
gaze s1,Cara,879113,879243,background wall
gaze s1,Cara,879243,882989,NA
gaze s1,Cara,882989,886192,background floor
gaze s1,Cara,886192,888201,face s3
gaze s1,Cara,888201,900332,face s2
gaze s1,Cara,900332,900501,NA
gaze s1,Cara,900501,906804,face s2
gaze s1,Cara,906804,907766,background wall
gaze s1,Cara,907766,908837,face s3
gaze s1,Cara,908837,911156,face s2
gaze s1,Cara,911156,911440,face s3
gaze s1,Cara,911440,913089,face s2
gaze s1,Cara,913089,914564,face s3
gaze s1,Cara,914566,915475,face s2
gaze s1,Cara,915475,916285,face s3
gaze s1,Cara,916287,916752,NA
gaze s1,Cara,916752,917557,face s2
gaze s1,Cara,917557,918082,face s3
gaze s1,Cara,918082,922000,background window
gaze s1,Cara,922000,922437,face s3
gaze s1,Cara,922437,924051,face s2
gaze s1,Cara,924051,928404,face s3
gaze s1,Cara,928404,929156,background wall
gaze s1,Cara,929156,929527,background floor
gaze s1,Cara,929529,930814,background wall
gaze s1,Cara,930816,933364,face s3
gaze s1,Cara,933364,934001,face s2
gaze s1,Cara,934001,935384,face s3
gaze s1,Cara,935384,935748,background window
gaze s1,Cara,935748,936392,NA
gaze s1,Cara,936392,937369,face s3
gaze s1,Cara,937369,937987,body s3
gaze s1,Cara,937987,941368,face s3
gaze s1,Cara,941368,942007,background window
gaze s1,Cara,942008,943044,face s3
gaze s1,Cara,943044,944501,face s2
gaze s1,Cara,944502,950498,face s3
gaze s1,Cara,950500,950724,face s2
gaze s1,Cara,950724,953119,face s3
gaze s1,Cara,953119,953362,background floor
gaze s1,Cara,953362,955578,NA
gaze s1,Cara,955578,957399,face s3
gaze s1,Cara,957399,959923,background window
gaze s1,Cara,959923,960043,NA
gaze s1,Cara,960044,962456,face s3
gaze s1,Cara,962456,963126,background wall
gaze s1,Cara,963126,963929,NA
gaze s1,Cara,963929,964243,background wall
gaze s1,Cara,964244,965282,NA
gaze s1,Cara,965282,967408,background floor
gaze s1,Cara,967408,968446,background ceiling
gaze s1,Cara,968446,971289,face s3
gaze s1,Cara,971289,971924,background wall
gaze s1,Cara,971924,972366,face s3
gaze s1,Cara,972366,976487,background wall
gaze s1,Cara,976487,977575,face s3
gaze s1,Cara,977575,979407,background wall
gaze s1,Cara,979407,979928,background window
gaze s1,Cara,979928,980079,face s3
gaze s1,Cara,980079,981826,NA
gaze s1,Cara,981827,982168,face s3
gaze s1,Cara,982168,982646,background wall
gaze s1,Cara,982646,983093,background window
gaze s1,Cara,983093,983400,face s3
gaze s1,Cara,983400,987133,NA
gaze s1,Cara,987133,988723,face s3
gaze s1,Cara,988723,992923,background window
gaze s1,Cara,992923,994138,background wall
gaze s1,Cara,994138,994758,background window
gaze s1,Cara,994758,996475,face s3
gaze s1,Cara,996475,997522,background wall
gaze s1,Cara,997522,999770,body s3
gaze s1,Cara,999770,1000226,face s3
gaze s1,Cara,1000226,1000542,body s3
gaze s1,Cara,1000542,1001562,face s3
gaze s1,Cara,1001562,1003860,background floor
gaze s1,Cara,1003860,1004732,face s3
gaze s1,Cara,1004732,1006482,body s3
gaze s1,Cara,1006482,1007119,background wall
gaze s1,Cara,1007119,1009232,body s3
gaze s1,Cara,1009232,1011480,face s3
gaze s1,Cara,1011480,1011920,NA
gaze s1,Cara,1011920,1012924,background window
gaze s1,Cara,1012924,1014754,background ceiling
gaze s1,Cara,1014754,1016013,background wall
gaze s1,Cara,1016013,1018765,face s3
gaze s1,Cara,1018766,1019005,NA
gaze s1,Cara,1019005,1020441,background wall
gaze s1,Cara,1020441,1021238,face s3
gaze s1,Cara,1021238,1024393,background floor
gaze s1,Cara,1024393,1025645,face s3
gaze s1,Cara,1025645,1026897,background window
gaze s1,Cara,1026897,1029161,body s3
gaze s1,Cara,1029161,1029339,face s3
gaze s1,Cara,1029341,1029914,NA
gaze s1,Cara,1029914,1031404,face s3
gaze s1,Cara,1031404,1032760,face s2
gaze s1,Cara,1032761,1033706,face s3
gaze s1,Cara,1033706,1036004,background window
gaze s1,Cara,1036007,1037665,background floor
gaze s1,Cara,1037665,1038649,face s3
gaze s1,Cara,1038649,1039486,background window
gaze s1,Cara,1039486,1040686,background wall
gaze s1,Cara,1040686,1043100,face s3
gaze s1,Cara,1043100,1043960,body s3
gaze s1,Cara,1043962,1044235,background eyes closed
gaze s1,Cara,1044235,1044885,background window
gaze s1,Cara,1044885,1045237,body s3
gaze s1,Cara,1045237,1047530,face s3
gaze s1,Cara,1047530,1048080,background window
gaze s1,Cara,1048081,1050163,face s3
gaze s1,Cara,1050163,1052146,background own body
gaze s1,Cara,1052146,1053265,NA
gaze s1,Cara,1053265,1053643,face s3
gaze s1,Cara,1053643,1055037,background ceiling
gaze s1,Cara,1055038,1056391,background window
gaze s1,Cara,1056391,1056758,background wall
gaze s1,Cara,1056758,1057803,face s3
gaze s1,Cara,1057803,1059433,NA
gaze s1,Cara,1059433,1059686,background ceiling
gaze s1,Cara,1059686,1060704,background wall
gaze s1,Cara,1060704,1061167,background own body
gaze s1,Cara,1061167,1062557,background eyes closed
gaze s1,Cara,1062557,1063477,face s3
gaze s1,Cara,1063477,1066343,background floor
gaze s1,Cara,1066343,1066639,body s3
gaze s1,Cara,1066639,1067400,face s3
gaze s1,Cara,1067400,1071837,background wall
gaze s1,Cara,1071837,1072363,NA
gaze s1,Cara,1072363,1075397,background wall
gaze s1,Cara,1075397,1076570,NA
gaze s1,Cara,1076570,1077651,background wall
gaze s1,Cara,1077652,1078440,face s3
gaze s1,Cara,1078440,1078966,background wall
gaze s1,Cara,1078966,1080235,NA
gaze s1,Cara,1080235,1080839,face s3
gaze s1,Cara,1080839,1081518,NA
gaze s1,Cara,1081518,1082459,background window
gaze s1,Cara,1082461,1082975,background camera
gaze s1,Cara,1082975,1083694,background floor
gaze s1,Cara,1083694,1084743,NA
gaze s1,Cara,1084743,1085126,face s2
gaze s1,Cara,1085129,1089004,NA
gaze s1,Cara,1089004,1093642,background close s3
gaze s1,Cara,1093642,1093969,face s3
gaze s1,Cara,1093969,1096046,NA
gaze s1,Cara,1096046,1098104,background ceiling
gaze s1,Cara,1098104,1098321,background wall
gaze s1,Cara,1098321,1098487,face s3
gaze s1,Cara,1098489,1098768,NA
gaze s1,Cara,1098768,1102404,face s3
gaze s1,Cara,1102404,1102925,body s3
gaze s1,Cara,1102925,1103811,face s3
gaze s1,Cara,1103811,1105524,face s2
gaze s1,Cara,1105524,1107884,face s3
gaze s1,Cara,1107884,1110886,background floor
gaze s1,Cara,1110886,1113373,face s3
gaze s1,Cara,1113373,1114622,background floor
gaze s1,Cara,1114622,1115771,face s3
gaze s1,Cara,1115773,1116223,background window
gaze s1,Cara,1116224,1117214,background floor
gaze s1,Cara,1117214,1118490,face s3
gaze s1,Cara,1118490,1118850,body s2
gaze s1,Cara,1118850,1119680,face s3
gaze s1,Cara,1119680,1120293,background window
gaze s1,Cara,1120293,1120815,background wall
gaze s1,Cara,1120815,1122085,face s3
gaze s1,Cara,1122085,1123966,background wall
gaze s1,Cara,1123966,1124521,face s3
gaze s1,Cara,1124521,1124997,background wall
gaze s1,Cara,1124997,1125242,face s2
gaze s1,Cara,1125242,1126089,face s3
gaze s1,Cara,1126089,1126327,body s3
gaze s1,Cara,1126327,1128433,background floor
gaze s1,Cara,1128433,1128631,NA
gaze s1,Cara,1128631,1129002,face s3
gaze s1,Cara,1129002,1129442,NA
gaze s1,Cara,1129442,1130611,background wall
gaze s1,Cara,1130611,1132251,face s3
gaze s1,Cara,1132251,1132903,NA
gaze s1,Cara,1132906,1134198,background window
gaze s1,Cara,1134198,1134553,background wall
gaze s1,Cara,1134553,1137280,face s3
gaze s1,Cara,1137280,1139322,face s2
gaze s1,Cara,1139322,1139644,face s3
gaze s1,Cara,1139644,1141291,face s2
gaze s1,Cara,1141291,1142742,face s3
gaze s1,Cara,1142742,1143769,NA
gaze s1,Cara,1143769,1143970,body s2
gaze s1,Cara,1143970,1145488,NA
gaze s1,Cara,1145488,1146574,background wall
gaze s1,Cara,1146574,1150652,face s3
gaze s1,Cara,1150652,1151477,background wall
gaze s1,Cara,1151477,1152241,NA
gaze s1,Cara,1152241,1153568,face s3
gaze s1,Cara,1153568,1154832,face s2
gaze s1,Cara,1154832,1155846,face s3
gaze s1,Cara,1155846,1156079,body s3
gaze s1,Cara,1156079,1156768,face s3
gaze s1,Cara,1156768,1157494,face s2
gaze s1,Cara,1157494,1157675,body s2
gaze s1,Cara,1157675,1158315,face s2
gaze s1,Cara,1158315,1158842,NA
gaze s1,Cara,1158842,1159165,face s3
gaze s1,Cara,1159165,1159518,NA
gaze s1,Cara,1159518,1160276,face s2
gaze s1,Cara,1160276,1161365,face s3
gaze s1,Cara,1161365,1161874,NA
gaze s1,Cara,1161874,1164281,face s3
gaze s1,Cara,1164281,1167321,NA
gaze s1,Cara,1167321,1167682,background wall
gaze s1,Cara,1167682,1169289,face s2
gaze s1,Cara,1169289,1169770,background wall
gaze s1,Cara,1169770,1170370,face s3
gaze s1,Cara,1170371,1171503,background window
gaze s1,Cara,1171503,1171919,background camera
gaze s1,Cara,1171919,1172653,background floor
gaze s1,Cara,1172653,1173090,background wall
gaze s1,Cara,1173090,1174368,face s3
gaze s1,Cara,1174368,1174851,face s2
gaze s1,Cara,1174851,1176246,NA
gaze s1,Cara,1176247,1176482,background wall
gaze s1,Cara,1176482,1176982,face s3
gaze s1,Cara,1176982,1178234,NA
gaze s1,Cara,1178234,1184479,face s2
gaze s1,Cara,1184479,1185681,NA
gaze s1,Cara,1185681,1185963,background wall
gaze s1,Cara,1185963,1186124,NA
gaze s1,Cara,1186124,1186284,background wall
gaze s1,Cara,1186284,1186763,face s2
gaze s1,Cara,1186763,1188131,NA
gaze s1,Cara,1188131,1188527,face s2
gaze s1,Cara,1188527,1188750,face s3
gaze s1,Cara,1188750,1190330,face s2
gaze s1,Cara,1190330,1191292,NA
gaze s1,Cara,1191292,1191602,background wall
gaze s1,Cara,1191602,1194119,NA
gaze s1,Cara,1194119,1194484,face s2
gaze s1,Cara,1194484,1194709,NA
gaze s1,Cara,1194711,1195560,face s3
gaze s1,Cara,1195560,1196514,NA
gaze s1,Cara,1196514,1198015,background wall
gaze s1,Cara,1198015,1198538,NA
gaze s1,Cara,1198538,1200139,background wall
gaze s2,Susan,294726,299247,face s3
gaze s2,Susan,299247,301883,gestures s3
gaze s2,Susan,301883,303040,face s3
gaze s2,Susan,303040,303488,body s3
gaze s2,Susan,303488,310834,face s3
gaze s2,Susan,310834,311156,background wall
gaze s2,Susan,311156,316645,face s1
gaze s2,Susan,316645,317232,body s1
gaze s2,Susan,317232,323296,face s1
gaze s2,Susan,323296,323958,body s1
gaze s2,Susan,323958,324470,NA
gaze s2,Susan,324470,324727,background camera
gaze s2,Susan,324727,325128,face s1
gaze s2,Susan,325128,325568,background wall
gaze s2,Susan,325568,326119,face s1
gaze s2,Susan,326119,326601,NA
gaze s2,Susan,326601,327201,face s1
gaze s2,Susan,327201,328727,NA
gaze s2,Susan,328727,329601,face s1
gaze s2,Susan,329601,329833,background wall
gaze s2,Susan,329833,330082,face s1
gaze s2,Susan,330082,335374,body s1
gaze s2,Susan,335374,337361,NA
gaze s2,Susan,337361,339734,background camera
gaze s2,Susan,339734,341521,background wall
gaze s2,Susan,341521,342566,face s3
gaze s2,Susan,342566,344164,background wall
gaze s2,Susan,344164,345448,face s3
gaze s2,Susan,345448,346284,NA
gaze s2,Susan,346284,348961,face s1
gaze s2,Susan,348961,349242,NA
gaze s2,Susan,349242,351806,face s1
gaze s2,Susan,351806,352043,NA
gaze s2,Susan,352043,353242,face s1
gaze s2,Susan,353242,353521,NA
gaze s2,Susan,353521,353909,face s1
gaze s2,Susan,353909,354125,body s1
gaze s2,Susan,354126,355845,face s1
gaze s2,Susan,355845,356403,background floor
gaze s2,Susan,356403,357202,NA
gaze s2,Susan,357202,358769,face s1
gaze s2,Susan,358769,366245,face s3
gaze s2,Susan,366245,366801,background window
gaze s2,Susan,366801,368042,face s1
gaze s2,Susan,368042,368404,background wall
gaze s2,Susan,368404,368807,face s3
gaze s2,Susan,368807,369241,background wall
gaze s2,Susan,369241,371285,face s3
gaze s2,Susan,371285,371611,NA
gaze s2,Susan,371611,371882,face s3
gaze s2,Susan,371882,372605,NA
gaze s2,Susan,372606,375643,face s3
gaze s2,Susan,375643,376049,background wall
gaze s2,Susan,376049,376248,face s3
gaze s2,Susan,376249,377682,background wall
gaze s2,Susan,377682,378058,face s3
gaze s2,Susan,378058,378437,background wall
gaze s2,Susan,378437,379245,face s3
gaze s2,Susan,379245,379601,background wall
gaze s2,Susan,379601,381323,face s1
gaze s2,Susan,381323,381800,NA
gaze s2,Susan,381800,383140,face s1
gaze s2,Susan,383140,385853,body s1
gaze s2,Susan,385853,387717,face s1
gaze s2,Susan,387717,389002,body s1
gaze s2,Susan,389002,389804,background wall
gaze s2,Susan,389805,391148,face s1
gaze s2,Susan,391148,391766,NA
gaze s2,Susan,391766,392443,face s1
gaze s2,Susan,392444,392976,background wall
gaze s2,Susan,392977,393213,body s1
gaze s2,Susan,393215,394052,face s1
gaze s2,Susan,394052,394327,background wall
gaze s2,Susan,394328,395842,face s1
gaze s2,Susan,395842,397600,body s1
gaze s2,Susan,397600,397973,face s1
