label,function,tier,group,onset_s,offset_s,duration_s,data,game,game_par,participant,rater,onset_ms,offset_ms,duration_ms
mu_head,context_focused_hf,head_face,novice,120.108,121.128,1.02,f1g1a_p5r1,1a,start,p5,r2,120108,121128,1020
mu_head,context_focused_hf,head_face,novice,126.768,127.508,0.74,f1g1a_p5r1,1a,start,p5,r2,126768,127508,740
mu_head,context_focused_hf,head_face,novice,130.734,132.335,1.601,f1g1a_p5r1,1a,start,p5,r2,130734,132335,1601
mu_head,context_focused_hf,head_face,novice,138.059,139.119,1.06,f1g1a_p5r1,1a,start,p5,r2,138059,139119,1060
mu_head,context_focused_hf,head_face,novice,146.265,148.086,1.821,f1g1a_p5r1,1a,start,p5,r2,146265,148086,1821
mu_head,context_focused_hf,head_face,novice,157.999,159.638,1.639,f1g1a_p5r1,1a,start,p5,r2,157999,159638,1639
mu_head,context_focused_hf,head_face,novice,163.756,167.99,4.234,f1g1a_p5r1,1a,start,p5,r2,163756,167990,4234
mu_head,context_focused_hf,head_face,novice,169.679,171.898,2.219,f1g1a_p5r1,1a,start,p5,r2,169679,171898,2219
mu_head,context_focused_hf,head_face,novice,182.017,186.177,4.16,f1g1a_p5r1,1a,start,p5,r2,182017,186177,4160
mu_head,context_focused_hf,head_face,novice,186.416,189.176,2.76,f1g1a_p5r1,1a,start,p5,r2,186416,189176,2760
mu_head,self_focused_hf,head_face,novice,190.958,191.957,0.999,f1g1a_p5r1,1a,start,p5,r2,190958,191957,999
mu_head,self_focused_hf,head_face,novice,200.658,200.878,0.22,f1g1a_p5r1,1a,start,p5,r2,200658,200878,220
mu_head,self_focused_hf,head_face,novice,203,203.58,0.58,f1g1a_p5r1,1a,start,p5,r2,203000,203580,580
mu_head,context_focused_hf,head_face,novice,205.105,207.419,2.314,f1g1a_p5r1,1a,start,p5,r2,205105,207419,2314
mu_head,context_focused_hf,head_face,novice,214.688,215.728,1.04,f1g1a_p5r1,1a,start,p5,r2,214688,215728,1040
mu_head,self_focused_hf,head_face,novice,227.045,230.127,3.082,f1g1a_p5r1,1a,start,p5,r2,227045,230127,3082
mu_head,context_focused_hf,head_face,novice,230.719,235.924,5.205,f1g1a_p5r1,1a,start,p5,r2,230719,235924,5205
mu_head,self_focused_hf,head_face,novice,251.691,252.071,0.38,f1g1a_p5r1,1a,start,p5,r2,251691,252071,380
mu_head,context_focused_hf,head_face,novice,256.918,257.678,0.76,f1g1a_p5r1,1a,start,p5,r2,256918,257678,760
mu_head,context_focused_hf,head_face,novice,260.206,261.046,0.84,f1g1a_p5r1,1a,start,p5,r2,260206,261046,840
mu_head,context_focused_hf,head_face,novice,261.86,266.22,4.36,f1g1a_p5r1,1a,start,p5,r2,261860,266220,4360
mu_head,context_focused_hf,head_face,novice,267.736,274.156,6.42,f1g1a_p5r1,1a,start,p5,r2,267736,274156,6420
mu_head,self_focused_hf,head_face,novice,276.253,277.003,0.75,f1g1a_p5r1,1a,start,p5,r2,276253,277003,750
mu_lb_all,self_focused_lb,lower_body,novice,21.891,28.255,6.364,f1g1a_p5r1,1a,start,p5,r1,21891,28255,6364
mu_lb_all,self_focused_lb,lower_body,novice,37.796,39.995,2.199,f1g1a_p5r1,1a,start,p5,r1,37796,39995,2199
mu_lb_all,self_focused_lb,lower_body,novice,141.416,146.876,5.46,f1g1a_p5r1,1a,start,p5,r1,141416,146876,5460
mu_lb_all,self_focused_lb,lower_body,novice,154.695,158.35,3.655,f1g1a_p5r1,1a,start,p5,r1,154695,158350,3655
mu_lb_all,self_focused_lb,lower_body,novice,163.746,166.958,3.212,f1g1a_p5r1,1a,start,p5,r1,163746,166958,3212
mu_lb_all,self_focused_lb,lower_body,novice,182.826,185.976,3.15,f1g1a_p5r1,1a,start,p5,r1,182826,185976,3150
mu_lb_all,context_focused_lb,lower_body,novice,231.769,236.349,4.58,f1g1a_p5r1,1a,start,p5,r1,231769,236349,4580
mu_lb_all,self_focused_lb,lower_body,novice,268.57,271.91,3.34,f1g1a_p5r1,1a,start,p5,r1,268570,271910,3340
mu_lb_limbs_both,self_focused_lb,lower_body,novice,226.738,227.979,1.241,f1g1a_p5r1,1a,start,p5,r1,226738,227979,1241
mu_leg_left,self_focused_lb,lower_body,novice,94.343,94.524,0.181,f1g1a_p5r1,1a,start,p5,r1,94343,94524,181
mu_legs_both,self_focused_lb,lower_body,novice,187.78,188.82,1.04,f1g1a_p5r1,1a,start,p5,r1,187780,188820,1040
mu_legs_both,self_focused_lb,lower_body,novice,230.92,231.769,0.849,f1g1a_p5r1,1a,start,p5,r1,230920,231769,849
mu_mouth_head,self_focused_hf,head_face,novice,17.077,18.137,1.06,f1g1a_p5r1,1a,start,p5,r2,17077,18137,1060
mu_mouth_head,communication_focused_hf,head_face,novice,20.927,26.067,5.14,f1g1a_p5r1,1a,start,p5,r2,20927,26067,5140
mu_mouth_head,context_focused_hf,head_face,novice,140.948,146.265,5.317,f1g1a_p5r1,1a,start,p5,r2,140948,146265,5317
mu_mouth_head,context_focused_hf,head_face,novice,154.332,155.449,1.117,f1g1a_p5r1,1a,start,p5,r2,154332,155449,1117
mu_ub_all,self_focused_ub,upper_body,novice,141.277,149.411,8.134,f1g1a_p5r1,1a,start,p5,r1,141277,149411,8134
mu_ub_all,self_focused_ub,upper_body,novice,162.317,171.881,9.564,f1g1a_p5r1,1a,start,p5,r1,162317,171881,9564
mu_ub_all,self_focused_ub,upper_body,novice,182.249,185.715,3.466,f1g1a_p5r1,1a,start,p5,r1,182249,185715,3466
mu_ub_all,context_focused_ub,upper_body,novice,231.14,238.882,7.742,f1g1a_p5r1,1a,start,p5,r1,231140,238882,7742
mu_ub_all,self_focused_ub,upper_body,novice,262.209,266.428,4.219,f1g1a_p5r1,1a,start,p5,r1,262209,266428,4219
mu_ub_all,context_focused_ub,upper_body,novice,268.352,272.224,3.872,f1g1a_p5r1,1a,start,p5,r1,268352,272224,3872
mu_ub_limb_both,self_focused_ub,upper_body,novice,21.844,28.376,6.532,f1g1a_p5r1,1a,start,p5,r1,21844,28376,6532
settling,no,location,novice,21.844,28.37,6.526,f1g1a_p5r1,1a,start,p5,r1,21844,28370,6526
settling,no,location,novice,141.277,149.41,8.133,f1g1a_p5r1,1a,start,p5,r1,141277,149410,8133
settling,no,location,novice,162.317,171.88,9.563,f1g1a_p5r1,1a,start,p5,r1,162317,171880,9563
settling,no,location,novice,182.249,185.71,3.461,f1g1a_p5r1,1a,start,p5,r1,182249,185710,3461
settling,no,location,novice,230.92,238.87,7.95,f1g1a_p5r1,1a,start,p5,r1,230920,238870,7950
settling,no,location,novice,268.352,272.222,3.87,f1g1a_p5r1,1a,start,p5,r1,268352,272222,3870
mu_lb_all,self_focused_lb,lower_body,novice,262.078,266.86,4.782,f1g1a_p5r1,1a,start,p5,r1,262078,266860,4782
settling,no,location,novice,262.078,266.86,4.782,f1g1a_p5r1,1a,start,p5,r1,262078,266860,4782
mu_ub_all,self_focused_ub,upper_body,novice,36.871,41.41,4.539,f1g1a_p5r1,1a,start,p5,r1,36871,41410,4539
settling,no,location,novice,36.871,41.41,4.539,f1g1a_p5r1,1a,start,p5,r1,36871,41410,4539
mu_ub_all,self_focused_ub,upper_body,novice,153.548,159.394,5.846,f1g1a_p5r1,1a,start,p5,r1,153548,159394,5846
settling,no,location,novice,153.548,159.394,5.846,f1g1a_p5r1,1a,start,p5,r1,153548,159394,5846
sit_full,no,location,novice,0,21.844,21.844,f1g1a_p5r1,1a,start,p5,r1,0,21844,21844
sit_full,no,location,novice,28.37,36.871,8.501,f1g1a_p5r1,1a,start,p5,r1,28370,36871,8501
sit_full,no,location,novice,41.41,141.277,99.867,f1g1a_p5r1,1a,start,p5,r1,41410,141277,99867
sit_full,no,location,novice,149.41,153.548,4.138,f1g1a_p5r1,1a,start,p5,r1,149410,153548,4138
sit_full,no,location,novice,159.394,162.317,2.923,f1g1a_p5r1,1a,start,p5,r1,159394,162317,2923
sit_full,no,location,novice,171.88,182.249,10.369,f1g1a_p5r1,1a,start,p5,r1,171880,182249,10369
sit_full,no,location,novice,185.71,230.92,45.21,f1g1a_p5r1,1a,start,p5,r1,185710,230920,45210
sit_full,no,location,novice,238.87,262.078,23.208,f1g1a_p5r1,1a,start,p5,r1,238870,262078,23208
sit_full,no,location,novice,266.86,268.352,1.492,f1g1a_p5r1,1a,start,p5,r1,266860,268352,1492
sit_full,no,location,novice,272.222,277.002,4.78,f1g1a_p5r1,1a,start,p5,r1,272222,277002,4780
game_action,no,game_action,novice,22.972,43.521,20.549,f1g1a_p6r1,1a,start,p6,r1,22972,43521,20549
game_action,no,game_action,novice,68.154,86.411,18.257,f1g1a_p6r1,1a,start,p6,r1,68154,86411,18257
game_action,no,game_action,novice,162.639,181.197,18.558,f1g1a_p6r1,1a,start,p6,r1,162639,181197,18558
gaze_down,no,gaze,novice,59.312,60.492,1.18,f1g1a_p6r1,1a,start,p6,r2,59312,60492,1180
gaze_free,no,gaze,novice,0,3.206,3.206,f1g1a_p6r1,1a,start,p6,r2,0,3206,3206
gaze_to_camera,no,gaze,novice,10.294,10.972,0.678,f1g1a_p6r1,1a,start,p6,r2,10294,10972,678
gaze_to_gameT,no,gaze,novice,16.695,24.326,7.631,f1g1a_p6r1,1a,start,p6,r2,16695,24326,7631
gaze_to_gameT,no,gaze,novice,28.692,34.903,6.211,f1g1a_p6r1,1a,start,p6,r2,28692,34903,6211
gaze_to_gameT,no,gaze,novice,38.226,43.414,5.188,f1g1a_p6r1,1a,start,p6,r2,38226,43414,5188
gaze_to_gameT,no,gaze,novice,45.129,56.719,11.59,f1g1a_p6r1,1a,start,p6,r2,45129,56719,11590
gaze_to_gameT,no,gaze,novice,57.639,59.312,1.673,f1g1a_p6r1,1a,start,p6,r2,57639,59312,1673
gaze_to_gameT,no,gaze,novice,60.492,65.61,5.118,f1g1a_p6r1,1a,start,p6,r2,60492,65610,5118
gaze_to_gameT,no,gaze,novice,68.465,70.108,1.643,f1g1a_p6r1,1a,start,p6,r2,68465,70108,1643
gaze_to_gameT,no,gaze,novice,72.033,77.726,5.693,f1g1a_p6r1,1a,start,p6,r2,72033,77726,5693
gaze_to_gameT,no,gaze,novice,81.393,117.545,36.152,f1g1a_p6r1,1a,start,p6,r2,81393,117545,36152
gaze_to_gameT,no,gaze,novice,119.443,120.774,1.331,f1g1a_p6r1,1a,start,p6,r2,119443,120774,1331
gaze_to_gameT,no,gaze,novice,127.815,129.25,1.435,f1g1a_p6r1,1a,start,p6,r2,127815,129250,1435
gaze_to_gameT,no,gaze,novice,130.656,143.634,12.978,f1g1a_p6r1,1a,start,p6,r2,130656,143634,12978
gaze_to_gameT,no,gaze,novice,147.633,163.772,16.139,f1g1a_p6r1,1a,start,p6,r2,147633,163772,16139
gaze_to_gameT,no,gaze,novice,168.643,176.287,7.644,f1g1a_p6r1,1a,start,p6,r2,168643,176287,7644
gaze_to_gameT,no,gaze,novice,176.989,186.789,9.8,f1g1a_p6r1,1a,start,p6,r2,176989,186789,9800
gaze_to_gameT,no,gaze,novice,187.764,199.736,11.972,f1g1a_p6r1,1a,start,p6,r2,187764,199736,11972
gaze_to_gameT,no,gaze,novice,200.416,201.439,1.023,f1g1a_p6r1,1a,start,p6,r2,200416,201439,1023
gaze_to_gameT,no,gaze,novice,201.894,203.889,1.995,f1g1a_p6r1,1a,start,p6,r2,201894,203889,1995
gaze_to_gameT,no,gaze,novice,223.182,256.718,33.536,f1g1a_p6r1,1a,start,p6,r2,223182,256718,33536
gaze_to_gameT,no,gaze,novice,260.325,269.901,9.576,f1g1a_p6r1,1a,start,p6,r2,260325,269901,9576
gaze_to_gameT,no,gaze,novice,273.381,277.01,3.629,f1g1a_p6r1,1a,start,p6,r2,273381,277010,3629
gaze_to_home,no,gaze,novice,37.201,38.226,1.025,f1g1a_p6r1,1a,start,p6,r2,37201,38226,1025
gaze_to_home,no,gaze,novice,80.468,81.393,0.925,f1g1a_p6r1,1a,start,p6,r2,80468,81393,925
gaze_to_home,no,gaze,novice,176.287,176.989,0.702,f1g1a_p6r1,1a,start,p6,r2,176287,176989,702
gaze_to_objT,no,gaze,novice,7.139,8.999,1.86,f1g1a_p6r1,1a,start,p6,r2,7139,8999,1860
gaze_to_objT,no,gaze,novice,24.326,28.692,4.366,f1g1a_p6r1,1a,start,p6,r2,24326,28692,4366
gaze_to_objT,no,gaze,novice,34.903,37.201,2.298,f1g1a_p6r1,1a,start,p6,r2,34903,37201,2298
gaze_to_objT,no,gaze,novice,70.108,72.033,1.925,f1g1a_p6r1,1a,start,p6,r2,70108,72033,1925
gaze_to_objT,no,gaze,novice,77.726,80.468,2.742,f1g1a_p6r1,1a,start,p6,r2,77726,80468,2742
gaze_to_objT,no,gaze,novice,163.772,168.643,4.871,f1g1a_p6r1,1a,start,p6,r2,163772,168643,4871
gaze_to_objT,no,gaze,novice,256.718,260.325,3.607,f1g1a_p6r1,1a,start,p6,r2,256718,260325,3607
gaze_to_p1,no,gaze,novice,10.972,11.4,0.428,f1g1a_p6r1,1a,start,p6,r2,10972,11400,428
gaze_to_p1,no,gaze,novice,12.839,13.839,1,f1g1a_p6r1,1a,start,p6,r2,12839,13839,1000
gaze_to_p1,no,gaze,novice,43.414,44.48,1.066,f1g1a_p6r1,1a,start,p6,r2,43414,44480,1066
gaze_to_p1,no,gaze,novice,56.719,57.639,0.92,f1g1a_p6r1,1a,start,p6,r2,56719,57639,920
gaze_to_p1,no,gaze,novice,65.61,68.465,2.855,f1g1a_p6r1,1a,start,p6,r2,65610,68465,2855
gaze_to_p1,no,gaze,novice,186.789,187.764,0.975,f1g1a_p6r1,1a,start,p6,r2,186789,187764,975
gaze_to_p2,no,gaze,novice,3.206,7.139,3.933,f1g1a_p6r1,1a,start,p6,r2,3206,7139,3933
gaze_to_p2,no,gaze,novice,13.839,16.695,2.856,f1g1a_p6r1,1a,start,p6,r2,13839,16695,2856
gaze_to_p2,no,gaze,novice,44.48,45.129,0.649,f1g1a_p6r1,1a,start,p6,r2,44480,45129,649
gaze_to_p2,no,gaze,novice,143.634,147.633,3.999,f1g1a_p6r1,1a,start,p6,r2,143634,147633,3999
gaze_to_p2,no,gaze,novice,201.439,201.894,0.455,f1g1a_p6r1,1a,start,p6,r2,201439,201894,455
gaze_to_p2,no,gaze,novice,269.901,273.381,3.48,f1g1a_p6r1,1a,start,p6,r2,269901,273381,3480
gaze_to_p3,no,gaze,novice,8.999,10.294,1.295,f1g1a_p6r1,1a,start,p6,r2,8999,10294,1295
gaze_to_p3,no,gaze,novice,117.545,119.443,1.898,f1g1a_p6r1,1a,start,p6,r2,117545,119443,1898
gaze_to_p3,no,gaze,novice,120.774,127.815,7.041,f1g1a_p6r1,1a,start,p6,r2,120774,127815,7041
gaze_to_p3,no,gaze,novice,129.25,130.656,1.406,f1g1a_p6r1,1a,start,p6,r2,129250,130656,1406
gaze_to_p4,no,gaze,novice,11.4,11.989,0.589,f1g1a_p6r1,1a,start,p6,r2,11400,11989,589
gaze_to_p4,no,gaze,novice,12.299,12.839,0.54,f1g1a_p6r1,1a,start,p6,r2,12299,12839,540
gaze_to_p4,no,gaze,novice,199.736,200.416,0.68,f1g1a_p6r1,1a,start,p6,r2,199736,200416,680
gaze_to_p4,no,gaze,novice,203.889,223.182,19.293,f1g1a_p6r1,1a,start,p6,r2,203889,223182,19293
gaze_to_p5,no,gaze,novice,11.989,12.299,0.31,f1g1a_p6r1,1a,start,p6,r2,11989,12299,310
goTo_6,no,location,novice,37.261,39.613,2.352,f1g1a_p6r1,1a,start,p6,r2,37261,39613,2352
goTo_6,no,location,novice,80.359,82.176,1.817,f1g1a_p6r1,1a,start,p6,r2,80359,82176,1817
goTo_6,no,location,novice,175.042,177.764,2.722,f1g1a_p6r1,1a,start,p6,r2,175042,177764,2722
goTo_free,no,location,novice,226.516,229.856,3.34,f1g1a_p6r1,1a,start,p6,r2,226516,229856,3340
goTo_gameT,no,location,novice,28.466,31.138,2.672,f1g1a_p6r1,1a,start,p6,r2,28466,31138,2672
goTo_gameT,no,location,novice,72.207,74.785,2.578,f1g1a_p6r1,1a,start,p6,r2,72207,74785,2578
goTo_gameT,no,location,novice,168.157,171.343,3.186,f1g1a_p6r1,1a,start,p6,r2,168157,171343,3186
goTo_objT,no,location,novice,24.79,26.747,1.957,f1g1a_p6r1,1a,start,p6,r2,24790,26747,1957
goTo_objT,no,location,novice,33.942,36.682,2.74,f1g1a_p6r1,1a,start,p6,r2,33942,36682,2740
goTo_objT,no,location,novice,70.405,72.055,1.65,f1g1a_p6r1,1a,start,p6,r2,70405,72055,1650
goTo_objT,no,location,novice,76.925,79.692,2.767,f1g1a_p6r1,1a,start,p6,r2,76925,79692,2767
goTo_objT,no,location,novice,162.639,166.048,3.409,f1g1a_p6r1,1a,start,p6,r2,162639,166048,3409
goTo_prep,no,location,novice,22.972,24.79,1.818,f1g1a_p6r1,1a,start,p6,r2,22972,24790,1818
goTo_prep,no,location,novice,68.154,70.405,2.251,f1g1a_p6r1,1a,start,p6,r2,68154,70405,2251
goTo_prep,no,location,novice,224.656,226.516,1.86,f1g1a_p6r1,1a,start,p6,r2,224656,226516,1860
mu_arm_right,self_focused_ub,upper_body,novice,133.476,134.959,1.483,f1g1a_p6r1,1a,start,p6,r1,133476,134959,1483
mu_face,self_focused_hf,head_face,novice,55.685,56.445,0.76,f1g1a_p6r1,1a,start,p6,r2,55685,56445,760
mu_face_head,self_focused_hf,head_face,novice,44.49,47.11,2.62,f1g1a_p6r1,1a,start,p6,r2,44490,47110,2620
mu_foot_left,self_focused_lb,lower_body,novice,123.029,126.826,3.797,f1g1a_p6r1,1a,start,p6,r1,123029,126826,3797
mu_foot_left,self_focused_lb,lower_body,novice,158.58,159.348,0.768,f1g1a_p6r1,1a,start,p6,r1,158580,159348,768
mu_foot_left,self_focused_lb,lower_body,novice,265.393,267.026,1.633,f1g1a_p6r1,1a,start,p6,r1,265393,267026,1633
mu_hand_left,self_focused_ub,upper_body,novice,249.522,250.65,1.128,f1g1a_p6r1,1a,start,p6,r1,249522,250650,1128
mu_hand_right,self_focused_ub,upper_body,novice,123.119,124.41,1.291,f1g1a_p6r1,1a,start,p6,r1,123119,124410,1291
mu_hand_right,self_focused_ub,upper_body,novice,126.278,127.238,0.96,f1g1a_p6r1,1a,start,p6,r1,126278,127238,960
mu_hand_right,self_focused_ub,upper_body,novice,127.99,129.708,1.718,f1g1a_p6r1,1a,start,p6,r1,127990,129708,1718
mu_hand_right,self_focused_ub,upper_body,novice,137.776,144.046,6.27,f1g1a_p6r1,1a,start,p6,r1,137776,144046,6270
mu_hand_right,self_focused_ub,upper_body,novice,147.634,149.997,2.363,f1g1a_p6r1,1a,start,p6,r1,147634,149997,2363
mu_hand_right,self_focused_ub,upper_body,novice,150.466,153.607,3.141,f1g1a_p6r1,1a,start,p6,r1,150466,153607,3141
mu_hand_right,self_focused_ub,upper_body,novice,154.406,155.821,1.415,f1g1a_p6r1,1a,start,p6,r1,154406,155821,1415
mu_hand_right,self_focused_ub,upper_body,novice,161.164,162.348,1.184,f1g1a_p6r1,1a,start,p6,r1,161164,162348,1184
mu_hand_right,self_focused_ub,upper_body,novice,263.84,268.39,4.55,f1g1a_p6r1,1a,start,p6,r1,263840,268390,4550
mu_head,context_focused_hf,head_face,novice,0,0.92,0.92,f1g1a_p6r1,1a,start,p6,r2,0,920,920
mu_head,context_focused_hf,head_face,novice,3.218,3.578,0.36,f1g1a_p6r1,1a,start,p6,r2,3218,3578,360
mu_head,context_focused_hf,head_face,novice,13.905,16.094,2.189,f1g1a_p6r1,1a,start,p6,r2,13905,16094,2189
mu_head,context_focused_hf,head_face,novice,56.54,57.02,0.48,f1g1a_p6r1,1a,start,p6,r2,56540,57020,480
mu_head,context_focused_hf,head_face,novice,57.418,58.238,0.82,f1g1a_p6r1,1a,start,p6,r2,57418,58238,820
mu_head,self_focused_hf,head_face,novice,59.076,59.594,0.518,f1g1a_p6r1,1a,start,p6,r2,59076,59594,518
mu_head,context_focused_hf,head_face,novice,65.467,67.269,1.802,f1g1a_p6r1,1a,start,p6,r2,65467,67269,1802
mu_head,context_focused_hf,head_face,novice,111.09,113.95,2.86,f1g1a_p6r1,1a,start,p6,r2,111090,113950,2860
mu_head,context_focused_hf,head_face,novice,117.56,118.323,0.763,f1g1a_p6r1,1a,start,p6,r2,117560,118323,763
mu_head,context_focused_hf,head_face,novice,119.481,120.101,0.62,f1g1a_p6r1,1a,start,p6,r2,119481,120101,620
mu_head,context_focused_hf,head_face,novice,120.782,121.287,0.505,f1g1a_p6r1,1a,start,p6,r2,120782,121287,505
mu_head,self_focused_hf,head_face,novice,122.956,123.716,0.76,f1g1a_p6r1,1a,start,p6,r2,122956,123716,760
mu_head,self_focused_hf,head_face,novice,124.718,127.038,2.32,f1g1a_p6r1,1a,start,p6,r2,124718,127038,2320
mu_head,context_focused_hf,head_face,novice,127.741,128.481,0.74,f1g1a_p6r1,1a,start,p6,r2,127741,128481,740
mu_head,context_focused_hf,head_face,novice,143.592,144.209,0.617,f1g1a_p6r1,1a,start,p6,r2,143592,144209,617
mu_head,context_focused_hf,head_face,novice,186.722,189.182,2.46,f1g1a_p6r1,1a,start,p6,r2,186722,189182,2460
mu_head,communication_focused_hf,head_face,novice,194.585,196.049,1.464,f1g1a_p6r1,1a,start,p6,r2,194585,196049,1464
mu_head,communication_focused_hf,head_face,novice,202.561,203.401,0.84,f1g1a_p6r1,1a,start,p6,r2,202561,203401,840
mu_head,context_focused_hf,head_face,novice,203.962,206.822,2.86,f1g1a_p6r1,1a,start,p6,r2,203962,206822,2860
mu_hip_s,context_focused_lb,lower_body,novice,256.718,261.95,5.232,f1g1a_p6r1,1a,start,p6,r1,256718,261950,5232
mu_hip_s,context_focused_lb,lower_body,novice,270.066,273.396,3.33,f1g1a_p6r1,1a,start,p6,r1,270066,273396,3330
mu_lb_all,context_focused_lb,lower_body,novice,151.241,158.58,7.339,f1g1a_p6r1,1a,start,p6,r1,151241,158580,7339
mu_lb_all,context_focused_lb,lower_body,novice,224.656,230.177,5.521,f1g1a_p6r1,1a,start,p6,r1,224656,230177,5521
mu_lb_all,self_focused_lb,lower_body,novice,244.693,251.596,6.903,f1g1a_p6r1,1a,start,p6,r1,244693,251596,6903
mu_leg_left,self_focused_lb,lower_body,novice,0.667,3.426,2.759,f1g1a_p6r1,1a,start,p6,r1,667,3426,2759
mu_leg_left,self_focused_lb,lower_body,novice,44.307,44.686,0.379,f1g1a_p6r1,1a,start,p6,r1,44307,44686,379
mu_leg_left,self_focused_lb,lower_body,novice,126.892,127.906,1.014,f1g1a_p6r1,1a,start,p6,r1,126892,127906,1014
mu_leg_left,self_focused_lb,lower_body,novice,134.018,134.901,0.883,f1g1a_p6r1,1a,start,p6,r1,134018,134901,883
mu_legs_both,self_focused_lb,lower_body,novice,267.026,270.066,3.04,f1g1a_p6r1,1a,start,p6,r1,267026,270066,3040
mu_mouth,self_focused_hf,head_face,novice,19.878,20.318,0.44,f1g1a_p6r1,1a,start,p6,r2,19878,20318,440
mu_mouth,self_focused_hf,head_face,novice,61.1,61.96,0.86,f1g1a_p6r1,1a,start,p6,r2,61100,61960,860
mu_mouth,self_focused_hf,head_face,novice,92.807,93.621,0.814,f1g1a_p6r1,1a,start,p6,r2,92807,93621,814
mu_mouth,self_focused_hf,head_face,novice,95.821,98.101,2.28,f1g1a_p6r1,1a,start,p6,r2,95821,98101,2280
mu_mouth,self_focused_hf,head_face,novice,105.76,106.52,0.76,f1g1a_p6r1,1a,start,p6,r2,105760,106520,760
mu_mouth,self_focused_hf,head_face,novice,217.739,218.779,1.04,f1g1a_p6r1,1a,start,p6,r2,217739,218779,1040
mu_mouth_head,context_focused_hf,head_face,novice,128.616,131.256,2.64,f1g1a_p6r1,1a,start,p6,r2,128616,131256,2640
mu_mouth_head,self_focused_hf,head_face,novice,133.544,139.291,5.747,f1g1a_p6r1,1a,start,p6,r2,133544,139291,5747
mu_mouth_head,context_focused_hf,head_face,novice,145.973,149.233,3.26,f1g1a_p6r1,1a,start,p6,r2,145973,149233,3260
mu_ub_all,self_focused_ub,upper_body,novice,0,3.149,3.149,f1g1a_p6r1,1a,start,p6,r1,0,3149,3149
mu_ub_all,communication_focused_ub,upper_body,novice,7.45,15.151,7.701,f1g1a_p6r1,1a,start,p6,r1,7450,15151,7701
mu_ub_all,self_focused_ub,upper_body,novice,224.665,229.739,5.074,f1g1a_p6r1,1a,start,p6,r1,224665,229739,5074
mu_ub_limb_both,self_focused_ub,upper_body,novice,121.449,123.119,1.67,f1g1a_p6r1,1a,start,p6,r1,121449,123119,1670
settling,no,location,novice,39.613,43.52,3.907,f1g1a_p6r1,1a,start,p6,r1,39613,43520,3907
settling,no,location,novice,82.176,86.41,4.234,f1g1a_p6r1,1a,start,p6,r1,82176,86410,4234
settling,no,location,novice,177.764,181.196,3.432,f1g1a_p6r1,1a,start,p6,r1,177764,181196,3432
sit_full,no,location,novice,43.521,68.154,24.633,f1g1a_p6r1,1a,start,p6,r1,43521,68154,24633
sit_full,no,location,novice,86.411,151.241,64.83,f1g1a_p6r1,1a,start,p6,r1,86411,151241,64830
sit_full,no,location,novice,181.197,224.656,43.459,f1g1a_p6r1,1a,start,p6,r1,181197,224656,43459
sit_part,no,location,novice,0,22.972,22.972,f1g1a_p6r1,1a,start,p6,r1,0,22972,22972
stand_at_gameT,no,location,novice,31.138,33.942,2.804,f1g1a_p6r1,1a,start,p6,r1,31138,33942,2804
stand_at_gameT,no,location,novice,74.785,76.925,2.14,f1g1a_p6r1,1a,start,p6,r1,74785,76925,2140
stand_at_gameT,no,location,novice,171.343,175.042,3.699,f1g1a_p6r1,1a,start,p6,r1,171343,175042,3699
stand_at_home,no,location,novice,151.241,162.639,11.398,f1g1a_p6r1,1a,start,p6,r1,151241,162639,11398
stand_at_objT,no,location,novice,26.747,28.466,1.719,f1g1a_p6r1,1a,start,p6,r1,26747,28466,1719
stand_at_objT,no,location,novice,36.682,37.261,0.579,f1g1a_p6r1,1a,start,p6,r1,36682,37261,579
stand_at_objT,no,location,novice,72.055,72.207,0.152,f1g1a_p6r1,1a,start,p6,r1,72055,72207,152
stand_at_objT,no,location,novice,79.692,80.359,0.667,f1g1a_p6r1,1a,start,p6,r1,79692,80359,667
stand_at_objT,no,location,novice,166.048,168.157,2.109,f1g1a_p6r1,1a,start,p6,r1,166048,168157,2109
stand_free,no,location,novice,229.856,244.693,14.837,f1g1a_p6r1,1a,start,p6,r1,229856,244693,14837
stand_free,no,location,novice,244.693,249.817,5.124,f1g1a_p6r1,1a,start,p6,r1,244693,249817,5124
stand_free,no,location,novice,249.817,265.386,15.569,f1g1a_p6r1,1a,start,p6,r1,249817,265386,15569
stand_free,no,location,novice,265.386,277.005,11.619,f1g1a_p6r1,1a,start,p6,r1,265386,277005,11619
